client_id,visitor_id,visit_id,process_step,date_time
1522755,885881126_41254077787,570284838_26125695245_62751,confirm,2017-06-12 11:23:42
1305348,786385810_20876329890,570293958_98325340534_291013,confirm,2017-04-11 09:30:16
1272103,467639013_93002660765,570297919_53796312548_167782,confirm,2017-04-26 18:30:49
3559913,284843620_81113756576,570299973_20900699913_154159,confirm,2017-06-01 16:36:10
5837038,426030185_80330883826,570304376_27121856302_173088,confirm,2017-05-21 11:11:14
1347001,453300945_1424861107,57031945_15624128158_811816,confirm,2017-04-18 13:20:33
6152097,555055065_3060345641,570332453_67887496152_356512,confirm,2017-06-15 19:03:07
5926577,697246244_39209677560,570333637_20618467806_611891,confirm,2017-05-11 12:57:23
8580426,476758171_55006814267,570367464_94158034117_607990,confirm,2017-03-29 17:40:01
2014296,239918375_98224404599,570380339_41688136136_258082,confirm,2017-05-30 15:49:50
8510815,224964017_41283710782,570387742_73819968611_534832,confirm,2017-06-11 10:51:31
4338471,869834795_33403092704,570397938_35552941688_991392,confirm,2017-06-14 17:23:43
4070618,638417321_20978311565,570421226_95398838346_605700,confirm,2017-06-14 17:47:39
7561249,898482876_514884213,570449368_41574492420_161114,confirm,2017-06-03 22:43:20
6594982,214048337_20863727449,570462377_1915980216_710510,confirm,2017-06-01 11:35:38
1311021,241671359_10286422480,570478596_94481827014_111738,confirm,2017-06-13 13:12:31
1445252,690115643_89838758285,570490327_71657075100_574500,confirm,2017-04-12 09:59:08
9646410,182756235_5979351252,570499227_17466045274_358242,confirm,2017-04-04 14:32:06
3712567,491663049_15814417378,570508901_29560325279_594735,confirm,2017-04-07 17:22:43
8140728,345086779_88734467085,570511237_93962252122_606532,confirm,2017-05-31 17:05:36
3954248,249460888_38966282319,57053146_38626291492_115589,confirm,2017-06-14 12:21:30
6873472,788746740_87801585777,570536313_99033872989_551936,confirm,2017-05-25 11:38:31
1048239,477786110_54819392879,570538961_84083170321_299138,confirm,2017-04-19 23:13:12
7481260,684860672_99085981336,570539189_81858775135_251233,confirm,2017-05-23 02:46:10
7602070,698510723_35051125365,570544162_5724466218_367437,confirm,2017-06-07 15:20:14
1135532,991839888_89518539270,570552732_77352133178_317564,confirm,2017-04-11 18:21:23
3781440,411708060_3321881221,570555283_34308432357_581563,confirm,2017-06-14 11:51:49
2917544,699527388_90652068496,570558720_23025181949_899603,confirm,2017-05-24 16:56:47
9702043,607665676_7628998939,570580018_49461770075_572186,confirm,2017-06-13 16:13:48
8225718,708335049_90092484095,570620156_86716640160_841337,confirm,2017-06-14 15:29:25
9784052,535259924_67328610794,570646799_92958210037_948685,confirm,2017-04-05 13:18:20
6229978,171437892_93330971093,570650828_22716202777_582136,confirm,2017-04-12 11:06:00
9942856,99433010_93642929300,570658156_90674084583_795034,confirm,2017-03-30 20:39:00
9411723,126491723_59303609113,570659892_10077810222_670459,confirm,2017-06-14 15:33:46
6720385,59997212_67531712312,570675601_63207906761_128631,confirm,2017-04-24 16:57:56
2330268,257139481_38771190733,570690215_2449964747_670962,confirm,2017-06-07 11:32:35
9431596,915694839_78905284476,57069175_77567262335_167927,confirm,2017-06-16 22:44:39
1910967,523087941_2989844210,570707281_77242122791_659224,confirm,2017-05-24 12:45:42
9283372,988870416_60697386062,570720499_10229666236_392296,confirm,2017-06-01 20:29:44
633132,536750192_10294505850,570727812_99706293982_730918,confirm,2017-06-01 14:26:16
4823601,561672301_77314814164,570740778_89896593656_35020,confirm,2017-06-12 12:54:08
129024,519512788_57109030961,570763454_79103299050_239298,confirm,2017-06-01 06:46:26
341663,432400850_43938792396,570764255_10577585169_387117,confirm,2017-06-02 16:36:01
6341503,96614917_2524385213,570769133_41930192938_2619,confirm,2017-03-29 11:26:07
7277362,193777924_24930524028,570770652_50457080052_976860,confirm,2017-03-31 12:27:05
2565309,101418254_79249956125,570771419_53250382781_82916,confirm,2017-06-01 19:22:29
6519708,643540526_27298891911,570785084_92997078836_977457,confirm,2017-04-14 12:59:22
6904502,403408606_85935146181,570790089_82425975972_898333,confirm,2017-06-18 09:21:45
2936563,529871995_14452502977,570798010_72823729449_657887,confirm,2017-05-25 10:51:40
7878589,22598056_27944954789,570806102_27092632643_859322,confirm,2017-04-05 16:11:56
9572465,11917415_95506430446,570812796_29036118375_764241,confirm,2017-06-01 14:38:52
3540516,964676746_49481077077,57082173_96523837646_16954,confirm,2017-06-17 18:51:37
3762209,438579686_41121687686,570834045_85100269825_509360,confirm,2017-06-14 16:24:03
4363572,76032792_8237469490,570857875_55220694631_163632,confirm,2017-06-01 22:44:09
8413362,779251046_25070481592,570863306_81365449119_878874,confirm,2017-05-11 09:52:12
5153979,916360209_96886869623,570870765_9813590092_225897,confirm,2017-05-27 23:15:47
6428289,755714072_44158712455,570876209_68304885407_6948,confirm,2017-06-10 10:34:57
4816569,605134201_49498844403,570883304_43260372885_225020,confirm,2017-06-13 11:27:48
1848772,235343831_99809750563,570887725_60658219633_129719,confirm,2017-06-04 12:59:19
9786725,124976493_33323561975,570888954_21866313649_853922,confirm,2017-06-07 12:16:47
2549185,580454335_27145184447,570895289_986097619_365342,confirm,2017-04-02 18:33:32
2316460,699172365_93050747317,570898168_57246946576_310271,confirm,2017-04-20 21:32:05
1349890,573945117_36060982085,570901804_90803294600_903772,confirm,2017-04-14 15:42:29
981044,655191365_91124469601,570911703_53490387110_118823,confirm,2017-06-08 16:31:53
5004417,466563977_39453472338,570914989_17550468105_484801,confirm,2017-05-30 10:34:11
6814424,219812249_86357821269,570915384_68508883476_977322,confirm,2017-05-26 00:25:33
2053248,766353291_50596486207,570927348_66766632724_19685,confirm,2017-03-22 23:21:25
8520434,108256035_76706093853,570947773_52744876841_925495,confirm,2017-04-10 15:44:36
1429086,394435114_17850165000,57094944_25818017138_457377,confirm,2017-06-02 07:54:26
1350217,559679388_40074599172,570957165_5191074960_398469,confirm,2017-06-13 13:51:59
4635188,562902307_46691094083,570977339_9576199769_135480,confirm,2017-06-12 22:43:49
8091872,996291859_87112509350,570996053_58469322115_507853,confirm,2017-06-06 21:50:25
7386490,601171354_10653383250,571007533_99780838553_370807,confirm,2017-05-02 16:03:31
2064271,634392083_29817579377,571015394_31109032001_642629,confirm,2017-04-05 21:01:18
4328325,390081446_19435984095,571020399_62496120164_54873,confirm,2017-05-24 17:44:23
2486509,985146122_3640580340,57102636_12551868139_188874,confirm,2017-04-06 11:13:26
3584511,406376441_751184773,571032950_14598796555_201736,confirm,2017-05-28 17:19:31
9192778,194319528_54364623421,571048731_98056797356_421956,confirm,2017-04-13 13:36:27
5828422,646298058_34005891809,571059184_73773536729_706990,confirm,2017-06-07 23:18:41
3393414,733279800_83241842201,571064679_46617394535_997284,confirm,2017-04-08 13:48:22
7267276,53720013_15374008456,571068593_88738877368_297284,confirm,2017-03-30 10:16:55
4218069,229077921_32951587019,571075222_45546176639_91152,confirm,2017-06-14 19:29:32
2561786,652499110_85005365376,571075866_2711148688_623246,confirm,2017-06-01 12:08:44
6367538,264557848_46208392057,571088570_94729574776_319695,confirm,2017-06-08 19:10:35
6489046,613984550_99354004956,571104819_7491505540_58494,confirm,2017-06-02 09:09:08
9959561,747139090_5088540924,571119156_32953634694_556032,confirm,2017-06-04 17:49:12
7794643,286484149_43149688817,571123526_71414188981_629797,confirm,2017-03-30 14:25:55
4966852,755347760_44511692415,571123996_33536251120_79962,confirm,2017-05-10 11:09:37
2179756,310609645_81719077067,571130270_84448554854_669471,confirm,2017-06-01 17:57:23
5489439,599171452_61457247868,571143911_54868104310_798602,confirm,2017-04-16 09:11:03
6071571,307610858_97879903369,571145851_80880852072_737169,confirm,2017-06-15 11:17:35
472130,247129609_90592480127,571156093_4929482940_200907,confirm,2017-04-11 15:52:07
1371139,625143398_53873475682,571157258_76258599592_959464,confirm,2017-06-03 10:48:10
2918225,422664727_3121356523,571169863_84567094252_68457,confirm,2017-05-31 09:27:27
9425216,223396101_95197721354,571174982_58624138917_273529,confirm,2017-06-19 10:51:58
2730316,231499277_15489926359,571185526_81055557693_795334,confirm,2017-06-08 19:08:09
1137007,318148355_7944529694,571202704_97965624383_203971,confirm,2017-06-10 22:45:12
6928355,815459239_81147039610,571220387_43961490745_97101,confirm,2017-04-05 02:37:31
5087238,506878082_48682257437,571226541_85414853375_81546,confirm,2017-06-07 16:22:20
5404986,284650826_52805627940,571236900_89551599054_446218,confirm,2017-04-15 07:44:24
9951778,529835813_94134655176,571238600_77209943270_367694,confirm,2017-06-04 12:18:31
4363136,199249615_73540770679,571242807_6116977151_301937,confirm,2017-06-02 18:41:11
4717,263467736_20983070341,57127699_86570634961_675092,confirm,2017-05-07 18:38:47
2497694,797185122_28996478355,571278083_38104416301_322118,confirm,2017-05-25 08:11:01
5430534,634586741_771992633,571286612_36817750589_614744,confirm,2017-04-19 13:12:02
5321393,901478106_66366021430,571287173_52032541762_493939,confirm,2017-06-01 20:53:47
9636753,891999197_60969414862,571334969_99942243777_663557,confirm,2017-04-12 13:15:09
6907359,961981146_32248845094,571336068_39299576274_328932,confirm,2017-06-09 16:31:27
2157503,949297731_82455713864,571350992_5434199224_369276,confirm,2017-04-09 09:58:08
9018150,429444209_31777883378,571363592_87226905541_277175,confirm,2017-04-25 13:45:40
9475023,353771819_69081150900,571369829_94730835631_125860,confirm,2017-04-19 11:46:24
9643987,513409546_32005363276,571373886_36082603907_440628,confirm,2017-05-23 21:26:58
6674314,630395885_2392890292,571374416_92017173549_26423,confirm,2017-06-06 21:50:15
5392582,660403608_43149990147,571379041_74096387301_423415,confirm,2017-06-07 12:43:55
823117,618114927_9908767375,571383871_75575613679_59031,confirm,2017-04-11 09:52:24
1038380,182563712_5292992557,57138875_55839728698_262176,confirm,2017-05-24 14:28:41
4600680,208827041_70541462157,571402946_85481266703_66292,confirm,2017-04-08 09:23:40
9374417,772811088_71750421983,571406487_3762757294_240252,confirm,2017-05-24 12:32:48
905755,552687929_84685507329,571409930_32099249925_566355,confirm,2017-04-05 11:51:21
4516551,191068146_42541217874,571416116_23733651984_134187,confirm,2017-06-01 08:14:04
1261132,202091329_32272148047,571416484_10499295490_388740,confirm,2017-06-17 10:41:25
3774276,475062104_17600796763,571421864_95161729624_915168,confirm,2017-04-10 11:02:35
5282171,729220274_68343572109,57142754_80111902042_278982,confirm,2017-03-29 12:25:15
7921837,764602063_62917947596,571431964_81561485220_58411,confirm,2017-05-27 13:09:56
3199521,542074391_55991750153,571433398_54574163794_76746,confirm,2017-04-11 10:43:30
3309892,293022390_61129660173,57146655_80649083575_607308,confirm,2017-06-02 18:47:25
1187270,829738408_17923487892,571468996_83782540712_713240,confirm,2017-03-29 14:10:42
8686783,593566742_6609925264,571470279_90248098293_456225,confirm,2017-05-25 13:05:51
7370724,282417336_36226108818,571487420_82141979585_151233,confirm,2017-04-16 12:16:20
4285021,879904705_70577372545,571492840_78985884975_552778,confirm,2017-04-16 18:20:53
4842880,738587510_38503792590,571495604_78436230531_647216,confirm,2017-03-15 12:15:02
9092862,765279194_65065451059,57152527_61063939422_466161,confirm,2017-04-09 17:22:40
7592164,996401159_20440369297,571526010_82934095971_733924,confirm,2017-03-30 08:28:37
3700038,902336448_9071328959,571530068_20749710968_794481,confirm,2017-06-14 11:20:48
2195277,76999061_43488082548,571536907_53361509967_764657,confirm,2017-04-12 14:39:37
7146195,607345696_2517296021,571541345_56108997443_524160,confirm,2017-04-15 19:27:29
4487774,762801314_90177712736,571544022_89834781882_517299,confirm,2017-04-07 11:27:08
7286593,424551269_80006952411,571544330_33027784317_888756,confirm,2017-05-26 23:35:05
9952465,431747362_15319908940,571556444_31333279768_24866,confirm,2017-06-07 11:48:06
9182224,410258543_95059651846,571557276_90086077182_601309,confirm,2017-06-04 18:54:53
9070851,361610601_63021790128,571568873_72348091192_39411,confirm,2017-06-09 09:31:58
5329859,987004356_91267622456,571572562_11606230779_564035,confirm,2017-06-18 13:17:52
6532426,665053024_48687120025,571582400_35185505393_750311,confirm,2017-04-12 20:45:15
7019677,499198983_77106837721,571589019_67415912488_289144,confirm,2017-04-04 19:02:55
2519882,876835235_34647830746,571611336_9102402204_675918,confirm,2017-06-11 10:51:39
6718643,662862238_17675516044,571620180_59092962063_703988,confirm,2017-06-12 20:07:28
747225,872315622_72881716897,571630538_66617377696_546364,confirm,2017-04-05 10:24:46
5119457,326247514_23861916020,571643228_65122934185_820605,confirm,2017-04-19 23:38:20
5212142,790677880_20314030058,571672374_61638566082_248536,confirm,2017-04-19 13:10:31
8758901,188990131_15452062960,571678303_54746286606_551526,confirm,2017-04-05 16:59:15
6079339,349568017_22756291564,571688876_22793245820_935845,confirm,2017-03-30 13:02:49
3839322,603803439_93711801376,571690831_83328489662_827514,confirm,2017-05-26 19:14:15
227610,907265342_40143419112,571701159_74379017309_355154,confirm,2017-04-05 19:10:25
4006928,394125600_35584075757,571715587_41254849083_574170,confirm,2017-04-05 11:44:57
2966822,193560620_57171283743,571718790_35999238538_276742,confirm,2017-03-29 13:49:18
8506666,383565452_47783799654,571721364_13122251809_745784,confirm,2017-06-04 14:27:50
2041370,714567105_46703271454,57172606_80809011474_87574,confirm,2017-06-01 18:36:49
2963023,504010722_23929358700,571735050_7326828789_629019,confirm,2017-06-09 13:52:58
2031344,945240229_22514350682,571741195_47431911292_119416,confirm,2017-06-03 10:10:21
4086018,583499580_49596959248,571742094_58871783655_553090,confirm,2017-04-27 13:15:25
4515949,389658131_62036840704,571746208_30733057185_714987,confirm,2017-04-18 19:15:13
1566573,355436288_95912293605,571747509_94305848190_400804,confirm,2017-05-31 20:54:43
2609914,285272121_89814645628,571751393_76736914844_80363,confirm,2017-03-24 14:56:51
3445816,636495204_60973871125,571772821_29653458070_548094,confirm,2017-05-24 09:01:45
3294285,146496639_66987627157,571776926_42317902710_739869,confirm,2017-06-19 09:37:54
5719625,562646686_62093894511,571794121_83068571001_982862,confirm,2017-03-29 16:25:17
4009960,453530463_82019352584,57179669_89430718936_351364,confirm,2017-06-12 21:39:19
7020628,288213817_571760598,571807327_70139107094_122440,confirm,2017-03-30 16:20:21
5219684,656430061_76475912167,571816175_41669446916_85658,confirm,2017-05-17 12:00:20
3464836,293832530_7582731724,571821143_19159634951_425103,confirm,2017-03-29 14:40:42
424504,246441164_7749856244,57184165_19812031796_94748,confirm,2017-06-20 15:51:58
8868557,24333983_16010777986,571853189_82410841528_32204,confirm,2017-03-30 12:02:52
6719019,569117625_86021265555,57186888_84606854153_53019,confirm,2017-05-13 10:31:24
1919957,292344527_78270073880,571874639_54559323226_897711,confirm,2017-06-02 11:46:07
9965335,642063381_35265206428,571875154_11675778940_145372,confirm,2017-04-25 11:08:39
6210443,2014334_6412992230,571876853_91961339985_638464,confirm,2017-05-15 15:43:08
6839740,40992667_40135332908,571877380_36698854556_246598,confirm,2017-05-31 16:46:03
3386953,556079444_53902985714,571879460_1429284640_647138,confirm,2017-04-05 13:48:33
574406,391205038_63638515582,571886331_94535372895_820947,confirm,2017-06-07 13:31:45
8320150,475132166_69640973751,571892102_92351812808_777223,confirm,2017-06-19 19:05:30
286537,172336829_32376516430,571909703_90045052735_473006,confirm,2017-06-03 17:44:23
7942315,901254505_5796638175,571911841_59906940691_218304,confirm,2017-05-24 12:19:45
6580232,291438089_11010716628,571925967_78893563668_716935,confirm,2017-03-29 11:53:33
7428836,545800052_10298402893,571929360_22459977850_796813,confirm,2017-04-07 13:13:56
4376165,545800052_10298402893,571929360_22459977850_796813,confirm,2017-04-07 13:05:57
9637272,292858035_44517687594,571929367_74568413821_264691,confirm,2017-06-08 11:32:24
682400,111573208_2851624347,571932054_36809436211_992026,confirm,2017-05-28 18:02:22
1545297,471012764_87458009559,57193998_12186953879_944073,confirm,2017-06-07 00:05:18
9115436,76867909_90144079608,571953986_52759401571_244790,confirm,2017-04-19 19:36:00
